timestamp,elapsed_s,FSW_DB_VER,DAY,HOUR,MINUTE,SECOND,SC_ID,CMD_RCV_CNT,CMD_ACC_CNT,CMD_REJ_CNT,CMD_INC_CNT,PAYLOAD_STATUS,PLATFORM_PWR_STATUS,ADCS_PWR_STATUS,PAYLOAD_PWR_STATUS,SPR_PWR_STATUS,SOLAR_V,SOLAR_S,EXT_V,EXT_S,BATT_CHR_V,BATT_CHR_I,BATT_CHR_STATUS,SYS_V,SYS_I,SPR_V,SPR_I,PLAT_5V_V,PLAT_5V_I,ADCS_5V_V,ADCS_5V_I,PAYLOAD_5V_V,PAYLOAD_5V_I,OBC_PWR_V,OBC_PWR_I,ADCS_PROC_PWR_V,ADCS_PROC_PWR_I,ADCS_PER_PWR_V,ADCS_PER_PWR_I,COMMS_PWR_V,COMMS_PWR_I,TEMP_SOLAR,TEMP_EPS,TEMP_BATTERY,TEMP_BACKPLANE,TEMP_OBDH,TEMP_ADCS,TEMP_WHEEL,TEMP_COMMS,TEMP_PAYLOAD,TEMP_EPS_L,TEMP_OBDH_L,TEMP_ADCS_L,TEMP_WHEEL_L,TEMP_COMMS_L,TEMP_PAYLOAD_L,FREQ,RSSI,TX_POWER,FRAME_ERR,TEMP_THERM_EXP_L,THERMISTOR_ROD_1,THERMISTOR_ROD_2,THERMISTOR_ROD_3,THERMISTOR_ROD_4,THERMISTOR_ROD_5,THERMISTOR_ROD_6,THERMISTOR_ROD_7,THERMISTOR_ROD_8,THERMISTOR_ROD_9,THERMISTOR_ROD_10,THERMISTOR_ROD_11,THERMISTOR_ROD_12,THERMISTOR_ROD_13,THERMISTOR_ROD_14,THERMISTOR_ROD_15,THERMISTOR_ROD_16,THERMISTOR_BATH_1,THERMISTOR_BATH_2,THERMISTOR_BATH_3,THERMISTOR_EXP3,THERMISTOR_HEATER,THERMAL_EXP_SW_VERSION,OBC_SW_VERSION,PWR_SW_VERSION,COMMS_SW_VERSION,ADCS_SW_VERSION,ACTUATOR_SW_VERSION,PWR_SYS,PWR_PLAT_5V,PWR_OBC_PWR,PWR_COMMS_PWR,_has_stuck_thermistor,anomaly,anomaly_type
2026-02-03 11:26:18.789,83.886,5.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.303,0.0,0.0,0.0,4.986,109.0,0.107,1.0,0.686,0.0,4.958,201.0,0.0,0.0,0.0,0.0,4.98,61.0,22.0153,21.41565,21.45324,21.40133,26.02132,20.91624,20.87328,22.55051,21.30467,21.5,24.0,0.0,0.0,21.5,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.0,543.4739999999999,996.558,303.78000000000003,True,False,
2026-02-03 11:26:19.242,84.339,5.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.305,221.0,0.0,0.0,4.986,105.0,0.107,2.0,0.686,0.0,4.955,193.0,0.0,0.0,0.0,0.0,4.98,58.0,22.02604,21.41923,21.4604,21.39238,26.18242,20.92519,20.86254,22.54872,21.29214,21.5,24.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1614.405,523.53,956.315,288.84000000000003,True,False,
2026-02-03 11:26:19.943,85.04,5.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,223.0,0.0,0.0,4.986,106.0,0.106,2.0,0.687,0.0,4.957,201.0,0.0,0.0,0.0,0.0,4.98,58.0,22.02246,21.41923,21.44608,21.39238,26.19495,20.93056,20.85896,22.56125,21.29751,21.5,24.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1628.346,528.516,996.357,288.84000000000003,True,False,
2026-02-03 11:26:20.295,85.392,5.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,221.0,0.0,0.0,4.985,266.0,0.107,1.0,0.686,0.0,4.955,197.0,0.0,0.0,0.0,0.0,4.98,58.0,22.02246,21.41923,21.45861,21.40133,26.20748,20.93593,20.86433,22.56304,21.29572,21.5,24.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1613.742,1326.01,976.135,288.84000000000003,True,False,
2026-02-03 11:26:20.747,85.844,5.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.303,223.0,0.0,0.0,4.986,107.0,0.107,1.0,0.687,0.0,4.956,202.0,0.0,0.0,0.0,0.0,4.98,58.0,22.02067,21.42281,21.45503,21.39417,26.2218,20.9234,20.86791,22.56125,21.30646,21.5,24.0,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1628.569,533.502,1001.112,288.84000000000003,True,False,
2026-02-03 11:26:21.446,86.543,5.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,221.0,0.0,0.0,4.986,106.0,0.108,1.0,0.686,0.0,4.955,197.0,0.0,0.0,0.0,0.0,4.98,39.0,22.02604,21.42997,21.4604,21.40133,26.24686,20.93056,20.86433,22.57736,21.29751,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1613.742,528.516,976.135,194.22000000000003,True,False,
2026-02-03 11:26:21.797,86.894,5.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.303,0.0,0.0,0.0,4.986,106.0,0.107,0.0,0.686,0.0,4.957,201.0,0.0,0.0,0.0,0.0,4.98,39.0,22.02246,21.43355,21.4604,21.3888,26.24149,20.92877,20.86433,22.57915,21.2993,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.0,528.516,996.357,194.22000000000003,True,False,
2026-02-03 11:26:22.249,87.346,5.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,1.0,0.0,0.0,7.415,-221.0,0.0,7.305,222.0,0.0,0.0,4.987,107.0,0.107,1.0,0.686,0.0,4.955,198.0,0.0,0.0,0.0,0.0,4.98,39.0,22.02425,21.42997,21.4604,21.40312,26.25223,20.93772,20.87507,22.5702,21.30825,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1621.71,533.609,981.09,194.22000000000003,True,False,
2026-02-03 11:26:22.702,87.799,5.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.303,223.0,0.0,0.0,4.986,106.0,0.107,0.0,0.686,0.0,4.956,201.0,0.0,0.0,0.0,0.0,4.98,39.0,22.02246,21.42997,21.4604,21.40312,26.2576,20.92698,20.86612,22.57378,21.2993,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1628.569,528.516,996.156,194.22000000000003,True,False,
2026-02-03 11:26:23.253,88.35,5.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.301,222.0,0.0,0.0,4.986,109.0,0.107,0.0,0.686,0.0,4.956,200.0,0.0,0.0,0.0,0.0,4.978,58.0,22.02604,21.43713,21.4604,21.40312,26.25939,20.92698,20.86791,22.58273,21.30288,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1620.822,543.4739999999999,991.2,288.724,True,False,
2026-02-03 11:26:23.951,89.048,5.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,0.0,0.0,0.0,4.986,106.0,0.107,1.0,0.686,1.0,4.957,202.0,0.0,0.0,0.0,0.0,4.978,58.0,22.02604,21.43355,21.4604,21.40849,26.30593,20.91624,20.86433,22.58273,21.30467,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.0,528.516,1001.314,288.724,True,False,
2026-02-03 11:26:24.302,89.399,5.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,221.0,0.0,0.0,4.986,107.0,0.107,0.0,0.687,0.0,4.956,201.0,0.0,0.0,0.0,0.0,4.978,58.0,22.02246,21.43713,21.4604,21.4067,26.28445,20.92877,20.8697,22.58094,21.30109,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1613.742,533.502,996.156,288.724,True,False,
2026-02-03 11:26:24.752,89.849,5.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.303,221.0,0.0,0.0,4.986,107.0,0.108,0.0,0.686,0.0,4.956,201.0,0.0,0.0,0.0,0.0,4.978,58.0,22.02425,21.43355,21.4604,21.40133,26.31309,20.92698,20.87328,22.5881,21.30467,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1613.963,533.502,996.156,288.724,True,False,
2026-02-03 11:26:25.455,90.552,5.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.303,220.0,0.0,0.0,4.987,107.0,0.107,0.0,0.686,1.0,4.956,202.0,0.0,0.0,0.0,0.0,4.981,58.0,22.02425,21.43176,21.47472,21.40312,26.32383,20.93593,20.85538,22.59168,21.30646,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1606.66,533.609,1001.112,288.89799999999997,True,False,
2026-02-03 11:26:25.806,90.903,5.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,221.0,0.0,0.0,4.985,109.0,0.107,1.0,0.686,1.0,4.956,183.0,0.0,0.0,0.0,0.0,4.981,58.0,22.01709,21.44787,21.45324,21.40133,26.31846,20.93056,20.87865,22.59168,21.30467,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1613.742,543.365,906.948,288.89799999999997,True,False,
2026-02-03 11:26:26.257,91.354,5.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,222.0,0.0,0.0,4.986,107.0,0.107,1.0,0.687,1.0,4.956,201.0,0.0,0.0,0.0,0.0,4.981,58.0,22.02604,21.4425,21.4604,21.39775,26.33099,20.92698,20.8697,22.60242,21.30288,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1621.044,533.502,996.156,288.89799999999997,True,False,
2026-02-03 11:26:26.704,91.801,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,0.0,0.0,0.0,4.985,107.0,0.107,1.0,0.686,0.0,4.955,185.0,0.0,0.0,0.0,0.0,4.981,58.0,22.03499,21.44071,21.4604,21.40491,26.35247,20.93056,20.86612,22.59705,21.31183,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.0,533.395,916.675,288.89799999999997,True,False,
2026-02-03 11:26:27.254,92.351,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,1.0,0.0,0.0,7.415,-221.0,0.0,7.303,221.0,0.0,0.0,4.986,107.0,0.107,1.0,0.686,0.0,4.957,200.0,0.0,0.0,0.0,0.0,4.98,61.0,22.02246,21.44429,21.4604,21.40133,26.35605,20.93593,20.85896,22.60063,21.31004,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1613.963,533.502,991.4,303.78000000000003,True,False,
2026-02-03 11:26:27.705,92.802,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.303,0.0,0.0,0.0,4.986,266.0,0.106,0.0,0.687,0.0,4.956,191.0,0.0,0.0,0.0,0.0,4.98,61.0,22.02604,21.43534,21.48009,21.4067,26.37216,20.93414,20.87328,22.606,21.3172,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.0,1326.2759999999998,946.596,303.78000000000003,True,False,
2026-02-03 11:26:28.256,93.353,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.3,223.0,0.0,0.0,4.986,107.0,0.108,0.0,0.686,0.0,4.956,188.0,0.0,0.0,0.0,0.0,4.98,61.0,22.02067,21.44608,21.4783,21.4067,26.38469,20.93593,20.87686,22.61137,21.31899,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1627.9,533.502,931.728,303.78000000000003,True,False,
2026-02-03 11:26:28.709,93.806,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,222.0,0.0,0.0,4.986,107.0,0.107,0.0,0.686,0.0,4.957,188.0,0.0,0.0,0.0,0.0,4.98,61.0,22.02783,21.43892,21.48009,21.41028,26.39006,20.92698,20.85896,22.606,21.31899,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1621.044,533.502,931.916,303.78000000000003,True,False,
2026-02-03 11:26:29.260,94.357,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,222.0,0.0,0.0,4.986,107.0,0.106,0.0,0.687,0.0,4.956,186.0,0.0,0.0,0.0,0.0,4.98,58.0,22.02246,21.44429,21.48546,21.40312,26.39006,20.93951,20.85896,22.61495,21.31004,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1621.044,533.502,921.816,288.84000000000003,True,False,
2026-02-03 11:26:29.709,94.806,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.298,222.0,0.0,0.0,4.986,106.0,0.107,0.0,0.686,0.0,4.957,185.0,0.0,0.0,0.0,0.0,4.98,58.0,22.02604,21.43713,21.48367,21.40849,26.40617,20.92519,20.8697,22.61316,21.3172,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1620.156,528.516,917.045,288.84000000000003,True,False,
2026-02-03 11:26:30.411,95.508,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,220.0,0.0,0.0,4.986,106.0,0.107,2.0,0.686,0.0,4.956,183.0,0.0,0.0,0.0,0.0,4.98,58.0,22.02425,21.4425,21.49262,21.4067,26.43302,20.93593,20.87328,22.61674,21.3172,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1606.4399999999998,528.516,906.948,288.84000000000003,True,False,
2026-02-03 11:26:30.761,95.858,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.301,0.0,0.0,0.0,4.986,109.0,0.106,1.0,0.686,0.0,4.957,197.0,0.0,0.0,0.0,0.0,4.98,58.0,22.03499,21.44608,21.48546,21.40849,26.43481,20.9413,20.87507,22.61853,21.32257,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.0,543.4739999999999,976.529,288.84000000000003,True,False,
2026-02-03 11:26:31.211,96.308,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.3,222.0,0.0,0.0,4.986,107.0,0.107,1.0,0.687,0.0,4.958,197.0,0.0,0.0,0.0,0.0,4.98,58.0,22.01888,21.45145,21.48904,21.41207,26.43481,20.93593,20.87328,22.62211,21.32973,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1620.6,533.502,976.726,288.84000000000003,True,False,
2026-02-03 11:26:31.914,97.011,5.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,0.0,0.0,0.0,4.986,107.0,0.107,0.0,0.686,0.0,4.957,197.0,0.0,0.0,0.0,0.0,4.98,58.0,22.02783,21.44608,21.48904,21.40133,26.43302,20.93593,20.87328,22.62748,21.32973,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.0,533.502,976.529,288.84000000000003,True,False,
2026-02-03 11:26:32.264,97.361,5.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.303,222.0,0.0,0.0,4.986,107.0,0.106,1.0,0.686,0.0,4.958,197.0,0.0,0.0,0.0,0.0,4.98,58.0,22.02246,21.45324,21.49262,21.40312,26.4724,20.93951,20.87149,22.62569,21.32436,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,1621.266,533.502,976.726,288.84000000000003,True,False,
2026-02-03 11:26:32.717,97.814,5.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.302,0.0,0.0,0.0,4.986,107.0,0.108,2.0,0.687,1.0,4.956,200.0,0.0,0.0,0.0,0.0,4.98,58.0,22.01888,21.45503,21.4962,21.40312,26.46882,20.94488,20.88223,22.63464,21.32973,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.0,533.502,991.2,288.84000000000003,True,False,
2026-02-03 11:26:33.418,98.515,5.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.927,0.0,0.0,0.0,7.415,-221.0,0.0,7.298,0.0,0.0,0.0,4.986,109.0,0.107,0.0,0.687,0.0,4.956,200.0,0.0,0.0,0.0,0.0,4.98,60.0,22.02604,21.45861,21.50157,21.41923,26.47777,20.93951,20.87328,22.63285,21.32973,21.5,24.5,0.0,0.0,22.0,0.0,910.25,0.0,2.0,0.0,0.0,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,77.180115,74.309649,74.309649,74.309649,74.309649,0.0,0.0,100.0,101.0,102.0,0.0,0.0,0.0,543.4739999999999,991.2,298.8,True,False,
